MEMID,ED4A
298019003,College/University and above
298020001,Primary
298020002,Upper Secondary
298020003,Lower Secondary
298020004,Lower Secondary
298020005,Primary
299001001,Professional School
299001002,Upper Secondary
299001003,College/University and above
299002001,Upper Secondary
299003001,Primary
299003002,Lower Secondary
299003003,Upper Secondary
299004001,Primary
299005001,Lower Secondary
299005002,Lower Secondary
299005003,Upper Secondary
299005004,Upper Secondary
299005005,Lower Secondary
299006001,Primary
299006002,Primary
299006003,Primary
299006004,Preschool
299007001,Primary
299007002,Primary
299007003,College/University and above
299007004,Upper Secondary
299008001,Lower Secondary
299008002,College/University and above
299008003,College/University and above
299009001,Lower Secondary
299009002,Primary
299009003,Upper Secondary
299009004,Lower Secondary
299010001,Lower Secondary
299010002,Lower Secondary
299010003,Preschool
299012001,College/University and above
299012002,College/University and above
299012003,Upper Secondary
299013001,Professional School
299013002,College/University and above
299013003,College/University and above
299013004,
299013005,
299013006,Primary
299014001,Upper Secondary
299014002,Upper Secondary
299014003,Lower Secondary
299015001,Professional School
299015002,Primary
299015003,Upper Secondary
299015004,Preschool
299016001,Upper Secondary
299016002,Lower Secondary
299016003,College/University and above
299016004,College/University and above
299016005,Upper Secondary
299017001,Lower Secondary
299017002,Upper Secondary
299018001,Primary
299018002,Primary
299018003,Upper Secondary
299018004,Lower Secondary
299018005,Lower Secondary
299019001,Primary
299019002,College/University and above
299019003,Lower Secondary
299019004,Lower Secondary
299019005,Primary
299019006,
299020001,Upper Secondary
299020002,Upper Secondary
299020003,Upper Secondary
299020004,Upper Secondary
299020005,College/University and above
299020006,Upper Secondary
299020007,
300001001,Professional School
300001002,Primary
300002001,Upper Secondary
300002002,Lower Secondary
300002003,Upper Secondary
300002004,Primary
300002005,Upper Secondary
300002006,
300003001,College/University and above
300003002,Lower Secondary
300003003,Preschool
300005001,Upper Secondary
300005002,College/University and above
300005003,Primary
300005004,
300006001,Upper Secondary
300006002,College/University and above
300006003,Preschool
300007001,Primary
300007002,
300007003,Lower Secondary
300007004,Upper Secondary
300007005,Upper Secondary
300008001,Lower Secondary
300008002,Primary
300008003,Preschool
300010001,Professional School
300010002,College/University and above
300011001,College/University and above
300011002,College/University and above
300011003,Lower Secondary
300012001,Primary
300012002,Lower Secondary
300012003,Upper Secondary
300013001,Lower Secondary
300013002,Lower Secondary
300013003,Preschool
300013004,
300014001,Primary
300014002,College/University and above
300014003,Professional School
300014004,
300015001,Lower Secondary
300015002,Lower Secondary
300015003,
300015004,
300016001,College/University and above
300016002,College/University and above
300016003,Primary
300016004,
300017001,Upper Secondary
300017002,Primary
300017003,Lower Secondary
300017004,Primary
300017005,
300018001,College/University and above
300018002,Professional School
300018003,Upper Secondary
300019001,Upper Secondary
300019002,College/University and above
300019003,
300019004,College/University and above
300020001,College/University and above
300020002,Primary
300020003,
300020004,
300020005,College/University and above
301001001,
301001002,
301001003,Primary
301001004,Primary
301001005,Primary
301002001,Primary
301002002,Primary
301002003,Lower Secondary
301002004,Lower Secondary
301002005,Primary
301002006,
301003001,
301003002,
301003003,Lower Secondary
301003004,Lower Secondary
301003005,Lower Secondary
301003006,Lower Secondary
301003007,Lower Secondary
301003008,Lower Secondary
301003009,Lower Secondary
301003010,Primary
301003011,Preschool
301004001,Primary
301005001,Primary
301005002,
301005003,Lower Secondary
301005004,Lower Secondary
301005005,Upper Secondary
301005006,Primary
301005007,Lower Secondary
301005008,Primary
301005009,
301005010,
301006001,Upper Secondary
301006002,Lower Secondary
301007001,Lower Secondary
301007002,Professional School
301007003,Lower Secondary
301007004,
301007005,Professional School
301008001,Lower Secondary
301008002,Lower Secondary
301008003,Lower Secondary
301008004,Primary
301009001,Professional School
301009002,Lower Secondary
301009003,Upper Secondary
301009004,Primary
301010001,Primary
301010002,Lower Secondary
301010003,Lower Secondary
301010004,
301011001,Primary
301011002,Lower Secondary
301011003,Lower Secondary
301011004,Upper Secondary
301011005,Primary
301012001,Lower Secondary
301012002,Primary
301012003,Lower Secondary
301012004,Lower Secondary
301014001,
301014002,
301014003,Primary
301014004,
301015001,
301015002,
301015003,Lower Secondary
301015004,Lower Secondary
301015005,Lower Secondary
301015006,Primary
301015007,
301015008,
301016001,Lower Secondary
301016002,Lower Secondary
301016003,College/University and above
301016004,College/University and above
301016005,Lower Secondary
301016006,
301017001,Lower Secondary
301017002,Primary
301017003,Lower Secondary
301017004,Lower Secondary
301017005,Primary
301018001,Primary
301018002,Lower Secondary
301018003,Lower Secondary
301019001,Primary
301019002,Primary
301019003,Upper Secondary
301019004,Upper Secondary
301019005,Lower Secondary
301020001,Lower Secondary
301020002,Primary
301020003,Lower Secondary
302001001,College/University and above
302001002,College/University and above
302001003,Lower Secondary
302001004,
302002001,Lower Secondary
302002002,Lower Secondary
302002003,Lower Secondary
302002004,Upper Secondary
302002005,Lower Secondary
302002006,Primary
302003001,Upper Secondary
302003002,Professional School
302003003,Primary
302003004,College/University and above
302003005,
302004001,Primary
302004002,Primary
302004003,Lower Secondary
302005001,Lower Secondary
302005002,College/University and above
302005003,College/University and above
302005004,Lower Secondary
302005005,Upper Secondary
302005006,Upper Secondary
302006001,College/University and above
302006002,College/University and above
302006003,Lower Secondary
302006004,Primary
302007001,Upper Secondary
302007002,College/University and above
302007003,Lower Secondary
302007004,College/University and above
302008001,Professional School
302008002,College/University and above
302008003,Upper Secondary
302009001,Lower Secondary
302009002,Lower Secondary
302009003,Upper Secondary
302009004,Lower Secondary
302010001,Upper Secondary
302010002,Upper Secondary
302010003,Primary
302010004,
302010005,
302011001,Upper Secondary
302011002,Lower Secondary
302011003,Lower Secondary
302012001,Upper Secondary
302012002,Primary
302012003,Upper Secondary
302012004,Lower Secondary
302012005,Lower Secondary
302012006,Primary
302013001,Upper Secondary
302013002,College/University and above
302014001,Lower Secondary
302014002,Lower Secondary
302014003,College/University and above
302014004,College/University and above
302015001,Professional School
302015002,
302016001,Lower Secondary
302016002,Primary
302016003,Professional School
302016004,Professional School
302016005,
302017001,Lower Secondary
302017002,Lower Secondary
302018001,Upper Secondary
302018002,Primary
302018003,Upper Secondary
302019001,Primary
302019002,Lower Secondary
302019003,Preschool
302020001,Lower Secondary
302020002,Lower Secondary
302020003,Lower Secondary
302020004,Primary
302020005,Primary
303001001,Primary
303001002,
303001003,Lower Secondary
303001004,Lower Secondary
303001005,Primary
303002001,Lower Secondary
303002002,
303002003,Primary
303002004,Primary
303002005,Lower Secondary
303003001,
303003002,
303003003,Primary
303003004,
303003005,
303003006,Lower Secondary
303003007,
303003008,Preschool
303004001,
303004002,
303004003,
303004004,Primary
303004005,Primary
303004006,Primary
303004007,Preschool
303005001,Primary
303005002,Lower Secondary
303005003,Lower Secondary
303006001,Lower Secondary
303006002,
303006003,Lower Secondary
303006004,Primary
303006005,
303007001,
303007002,
303007003,Lower Secondary
303007004,Lower Secondary
303007005,Lower Secondary
303007006,Primary
303008001,Primary
303008002,
303008003,Upper Secondary
303008004,Lower Secondary
303008005,Primary
303009001,
303009002,Primary
303009003,Primary
303009004,
303010001,
303010002,Lower Secondary
303011001,Lower Secondary
303011002,Primary
303011003,
303013001,
303013002,
303013003,Lower Secondary
303013004,Primary
303013005,Lower Secondary
303013006,Lower Secondary
303014001,
303014002,
303014003,
303014004,
303014005,Lower Secondary
303014006,Primary
303015001,
303015002,
303015003,Upper Secondary
303015004,Lower Secondary
303015005,Lower Secondary
303016001,
303016002,
303016003,Lower Secondary
303016004,Primary
303016005,Primary
303016006,
303017001,Lower Secondary
303017002,Primary
303017003,Primary
303017004,
303018001,Primary
303018002,
303018003,Lower Secondary
303018004,
303018005,Lower Secondary
303018006,Preschool
303019001,Lower Secondary
303019002,
303019003,
303020001,
303020002,
303020003,Primary
304001001,
304001002,
304001003,Primary
304001004,Preschool
304001005,
304001006,
304002001,Lower Secondary
304002002,Primary
304002003,Lower Secondary
304002004,Primary
304002005,Primary
304002006,Primary
304002007,
304003001,Primary
304003002,
304003003,Primary
304003004,Lower Secondary
304003005,Primary
304003006,Primary
304003007,
304003008,
304004001,Lower Secondary
304004002,
304004003,Upper Secondary
304004004,Lower Secondary
304004005,
304004006,Upper Secondary
304004007,Lower Secondary
304004008,Lower Secondary
304005001,Primary
304005002,
304005003,Primary
304005004,Lower Secondary
304005005,Primary
304005006,Lower Secondary
304006001,Lower Secondary
304006002,
304006003,Lower Secondary
304006004,Lower Secondary
304006005,Lower Secondary
304006006,Lower Secondary
304006007,Primary
304007001,
304007002,
304008001,Lower Secondary
304008002,Primary
304008003,Primary
304008004,Preschool
304008005,Lower Secondary
304009001,
304009002,
304009003,Lower Secondary
304009004,Lower Secondary
304009005,
304009006,Primary
304009007,Primary
304010001,Primary
304010002,
304010003,
304010004,Primary
304011001,Primary
304011002,Primary
304011003,Primary
304011004,Primary
304011005,Preschool
304012001,Upper Secondary
304012002,Primary
304012003,Lower Secondary
304012004,Lower Secondary
304012005,Primary
304012006,Lower Secondary
304012007,Primary
304012008,Primary
304012009,Primary
304012010,Preschool
304014001,Primary
304014002,Lower Secondary
304014003,
304014004,
304015001,Lower Secondary
304015002,Lower Secondary
304015003,Primary
304015004,
304016001,Primary
304016002,Primary
304016003,
304016004,
304016005,Lower Secondary
304016006,Lower Secondary
304016007,Primary
304016008,Preschool
304017001,Primary
304017002,
304018001,Lower Secondary
304018002,Primary
304018003,Primary
304018004,
304019001,
304019002,
304019003,Lower Secondary
304019004,Lower Secondary
304019005,Primary
304020001,
305001001,Lower Secondary
305001002,Lower Secondary
305001003,Preschool
305002001,Primary
305002002,
305002003,Lower Secondary
305002004,Lower Secondary
305002005,Lower Secondary
305002006,Primary
305002007,Primary
305002008,Preschool
305002009,
305002010,
305002011,
305003001,Upper Secondary
305003002,Primary
305003003,
305003004,Upper Secondary
305003005,Lower Secondary
305003006,Primary
305003007,
305004001,Primary
305004002,
305004003,Lower Secondary
305004004,Lower Secondary
305004005,Primary
305004006,Primary
305004007,
305004008,
305005001,Upper Secondary
305005002,
305005003,
305005004,
305005005,
305006001,
305006002,
305006003,Primary
305006004,Primary
305006005,Lower Secondary
305007001,Primary
305007002,Primary
305007003,Upper Secondary
305007004,Lower Secondary
305007005,Primary
305007006,Primary
305007007,
305008001,Lower Secondary
305008002,Primary
305008003,Primary
305008004,Preschool
305008005,
305009001,Primary
305009002,
305009003,Primary
305009004,Lower Secondary
305009005,Lower Secondary
305009006,
305009007,Primary
305009008,
305010001,Primary
305010002,Primary
305010003,Lower Secondary
305010004,Lower Secondary
305010005,Lower Secondary
305010006,Lower Secondary
305010007,Lower Secondary
305010008,Primary
305011001,Lower Secondary
305011002,College/University and above
305011003,Lower Secondary
305011004,Primary
305012001,Primary
305012002,Primary
305012003,Primary
305012004,Upper Secondary
