MEMID,ED5A
272001007,LOWER SECONDARY
272001008,PRIMARY
272002001,VOCATIONAL HIGH SCHOOL
272002002,
272002003,LOWER SECONDARY
272002004,
272003001,UPPER SECONDARY
272003002,
272003003,ECE
272003004,
272004001,
272004002,
272004003,LOWER SECONDARY
272004004,
272005001,
272005002,
272005003,PRIMARY
272005004,
272005005,LOWER SECONDARY
272005006,PRIMARY
272005007,PRIMARY
272005008,
272006001,PRIMARY
272006002,
272006003,LOWER SECONDARY
272007001,LOWER SECONDARY
272007002,PRIMARY
272007003,PRIMARY
272007004,ECE
272007005,ECE
272008001,PRIMARY
272008002,DK
272008003,
272008004,
272008005,LOWER SECONDARY
272008006,LOWER SECONDARY
272009001,VOCATIONAL HIGH SCHOOL
272009002,
272009003,PRIMARY
272009004,ECE
272009005,ECE
272009006,
272010001,LOWER SECONDARY
272010002,
272010003,
272010004,UPPER SECONDARY
272010005,LOWER SECONDARY
272010006,
272010007,PRIMARY
272010008,ECE
272011001,PRIMARY
272011002,PRIMARY
272011003,PRIMARY
272011004,PRIMARY
272011005,ECE
272011006,
272012001,
272012002,
272012003,
272013001,UNIVERSITY/COLLEGE/HIGHER
272013002,
272013003,LOWER SECONDARY
272014001,
272014002,
272014003,LOWER SECONDARY
272015001,LOWER SECONDARY
272015002,
272015003,LOWER SECONDARY
272015004,LOWER SECONDARY
272015005,PRIMARY
272015006,PRIMARY
272016001,UPPER SECONDARY
272016002,LOWER SECONDARY
272016003,PRIMARY
272016004,PRIMARY
272016005,
272018001,UPPER SECONDARY
272018002,
272018003,PRIMARY
272018004,ECE
272019001,
272019002,
272019003,PRIMARY
272019004,PRIMARY
272019005,PRIMARY
272019006,ECE
272019007,
272020001,UPPER SECONDARY
272020002,UPPER SECONDARY
272020003,PRIMARY
272020004,ECE
273001001,UNIVERSITY/COLLEGE/HIGHER
273001002,LOWER SECONDARY
273001003,LOWER SECONDARY
273001004,PRIMARY
273001005,UPPER SECONDARY
273002001,PRIMARY
273002002,UNIVERSITY/COLLEGE/HIGHER
273002003,UNIVERSITY/COLLEGE/HIGHER
273002004,PRIMARY
273003001,LOWER SECONDARY
273003002,PRIMARY
273003003,LOWER SECONDARY
273003004,PRIMARY
273003005,LOWER SECONDARY
273003006,PRIMARY
273004001,PRIMARY
273004002,LOWER SECONDARY
273005001,UPPER SECONDARY
273005002,LOWER SECONDARY
273005003,PRIMARY
273005004,
273005005,DK
273006001,LOWER SECONDARY
273006002,PRIMARY
273006003,LOWER SECONDARY
273006004,PRIMARY
273006005,
273007001,LOWER SECONDARY
273007002,LOWER SECONDARY
273007003,PRIMARY
273007004,
273008001,PRIMARY
273009001,LOWER SECONDARY
273009002,PRIMARY
273009003,ECE
273010001,LOWER SECONDARY
273010002,LOWER SECONDARY
273010003,PRIMARY
273010004,
273010005,PRIMARY
273010006,PRIMARY
273011001,LOWER SECONDARY
273011002,PRIMARY
273012001,LOWER SECONDARY
273012002,LOWER SECONDARY
273012003,ECE
273013001,UPPER SECONDARY
273013002,LOWER SECONDARY
273013003,LOWER SECONDARY
273013004,LOWER SECONDARY
273014001,PRIMARY
273014002,UPPER SECONDARY
273014003,UPPER SECONDARY
273014004,ECE
273015001,PRIMARY
273015002,LOWER SECONDARY
273015003,PRIMARY
273015004,
273016001,UPPER SECONDARY
273016002,UPPER SECONDARY
273016003,VOCATIONAL HIGH SCHOOL
273017001,UPPER SECONDARY
273017002,PRIMARY
273017003,PRIMARY
273017004,
273017005,UPPER SECONDARY
273018001,UPPER SECONDARY
273018002,LOWER SECONDARY
273018003,UPPER SECONDARY
273018004,PRIMARY
273018005,ECE
273019001,LOWER SECONDARY
273019002,PRIMARY
273020001,UNIVERSITY/COLLEGE/HIGHER
273020002,UNIVERSITY/COLLEGE/HIGHER
273020003,ECE
273020004,
274001001,LOWER SECONDARY
274001002,LOWER SECONDARY
274001003,LOWER SECONDARY
274001004,
274002001,LOWER SECONDARY
274002002,UPPER SECONDARY
274002003,UPPER SECONDARY
274002004,UPPER SECONDARY
274002005,
274003001,LOWER SECONDARY
274003002,PRIMARY
274003003,UPPER SECONDARY
274004001,LOWER SECONDARY
274004002,
274004003,
274004004,LOWER SECONDARY
274004005,PRIMARY
274005001,PRIMARY
274005002,LOWER SECONDARY
274006001,LOWER SECONDARY
274006002,DK
274006003,LOWER SECONDARY
274006004,LOWER SECONDARY
274006005,UPPER SECONDARY
274006006,UPPER SECONDARY
274006007,UPPER SECONDARY
274006008,
274007001,LOWER SECONDARY
274007002,PRIMARY
274007003,LOWER SECONDARY
274009001,LOWER SECONDARY
274009002,LOWER SECONDARY
274009003,PRIMARY
274010001,LOWER SECONDARY
274010002,LOWER SECONDARY
274010003,LOWER SECONDARY
274010004,
274011001,UPPER SECONDARY
274011002,LOWER SECONDARY
274011003,UPPER SECONDARY
274012001,UPPER SECONDARY
274012002,PRIMARY
274012003,
274013001,
274013002,LOWER SECONDARY
274013003,LOWER SECONDARY
274013004,
274013005,LOWER SECONDARY
274013006,ECE
274013007,
274014001,PRIMARY
274014002,
274014003,UPPER SECONDARY
274014004,LOWER SECONDARY
274015001,LOWER SECONDARY
274015002,PRIMARY
274016001,UPPER SECONDARY
274016002,LOWER SECONDARY
274016003,LOWER SECONDARY
274016004,PRIMARY
274016005,PRIMARY
274017001,LOWER SECONDARY
274017002,UPPER SECONDARY
274017003,PRIMARY
274017004,LOWER SECONDARY
274017005,PRIMARY
274018001,PRIMARY
274018002,UPPER SECONDARY
274018003,UPPER SECONDARY
274018004,PRIMARY
274018005,
274019001,LOWER SECONDARY
274019002,UNIVERSITY/COLLEGE/HIGHER
274019003,UPPER SECONDARY
274019004,PRIMARY
274019005,ECE
274019006,LOWER SECONDARY
274019007,
274020001,
274020002,LOWER SECONDARY
274020003,PRIMARY
275001001,LOWER SECONDARY
275001002,PRIMARY
275001003,UPPER SECONDARY
275001004,LOWER SECONDARY
275001005,LOWER SECONDARY
275001006,PRIMARY
275002001,PRIMARY
275002002,
275002003,
275003001,LOWER SECONDARY
275003002,LOWER SECONDARY
275003003,LOWER SECONDARY
275003004,PRIMARY
275004001,PRIMARY
275004002,PRIMARY
275004003,UPPER SECONDARY
275004004,PRIMARY
275005001,UPPER SECONDARY
275005002,PRIMARY
275005003,LOWER SECONDARY
275005004,PRIMARY
275005005,PRIMARY
275006001,PRIMARY
275006002,UPPER SECONDARY
275007001,LOWER SECONDARY
275007002,LOWER SECONDARY
275007003,UPPER SECONDARY
275008001,LOWER SECONDARY
275008002,LOWER SECONDARY
275008003,LOWER SECONDARY
275009001,LOWER SECONDARY
275009002,LOWER SECONDARY
275009003,UPPER SECONDARY
275009004,LOWER SECONDARY
275009005,PRIMARY
275010001,LOWER SECONDARY
275010002,PRIMARY
275010003,PRIMARY
275010004,
275011001,UPPER SECONDARY
275011002,PRIMARY
275012001,LOWER SECONDARY
275012002,PRIMARY
275012003,UPPER SECONDARY
275013001,PRIMARY
275013002,
275014001,LOWER SECONDARY
275014002,PRIMARY
275015001,LOWER SECONDARY
275015002,PRIMARY
275016001,PRIMARY
275016002,PRIMARY
275016003,PRIMARY
275017001,PRIMARY
275017002,LOWER SECONDARY
275018001,LOWER SECONDARY
275018002,LOWER SECONDARY
275018003,LOWER SECONDARY
275018004,PRIMARY
275019001,LOWER SECONDARY
275019002,PRIMARY
275019003,UPPER SECONDARY
275019004,ECE
275020001,PRIMARY
275020002,UPPER SECONDARY
276001001,LOWER SECONDARY
276001002,LOWER SECONDARY
276002001,LOWER SECONDARY
276002002,UPPER SECONDARY
276002003,LOWER SECONDARY
276002004,LOWER SECONDARY
276002005,PRIMARY
276002006,
276003001,PRIMARY
276003002,LOWER SECONDARY
276003003,LOWER SECONDARY
276004001,UPPER SECONDARY
276004002,LOWER SECONDARY
276004003,PRIMARY
276005001,LOWER SECONDARY
276005002,PRIMARY
276005003,UPPER SECONDARY
276006001,LOWER SECONDARY
276006002,UPPER SECONDARY
276006003,PRIMARY
276007001,LOWER SECONDARY
276007002,LOWER SECONDARY
276007003,LOWER SECONDARY
276007004,UPPER SECONDARY
276007005,PRIMARY
276007006,PRIMARY
276008001,LOWER SECONDARY
276008002,PRIMARY
276008003,UPPER SECONDARY
276008004,LOWER SECONDARY
276009001,UPPER SECONDARY
276009002,UPPER SECONDARY
276009003,PRIMARY
276010001,LOWER SECONDARY
276010002,LOWER SECONDARY
276010003,PRIMARY
276010004,PRIMARY
276010005,
276011001,LOWER SECONDARY
276011002,UPPER SECONDARY
276011003,ECE
276012001,LOWER SECONDARY
276012002,UPPER SECONDARY
276013001,UNIVERSITY/COLLEGE/HIGHER
276013002,VOCATIONAL HIGH SCHOOL
276014001,PRIMARY
276014002,
276015001,PRIMARY
276015002,PRIMARY
276015003,LOWER SECONDARY
276015004,PRIMARY
276016001,PRIMARY
276016002,LOWER SECONDARY
276017001,LOWER SECONDARY
276018001,LOWER SECONDARY
276018002,UPPER SECONDARY
276018003,LOWER SECONDARY
276018004,ECE
276018005,
276019001,VOCATIONAL HIGH SCHOOL
276019002,PRIMARY
276020001,LOWER SECONDARY
276020002,LOWER SECONDARY
276020003,PRIMARY
277001001,PRIMARY
277001002,UNIVERSITY/COLLEGE/HIGHER
277002001,UPPER SECONDARY
277002002,PRIMARY
277002003,
277003001,LOWER SECONDARY
277003002,LOWER SECONDARY
277003003,UPPER SECONDARY
277003004,LOWER SECONDARY
277003005,LOWER SECONDARY
277004001,LOWER SECONDARY
277004002,LOWER SECONDARY
277004003,UPPER SECONDARY
277005001,PRIMARY
277005002,PRIMARY
277006001,PRIMARY
277006002,LOWER SECONDARY
277007001,LOWER SECONDARY
277007002,UPPER SECONDARY
277008001,LOWER SECONDARY
277008002,LOWER SECONDARY
277008003,PRIMARY
277009001,UPPER SECONDARY
277009002,UPPER SECONDARY
277009003,PRIMARY
277009004,
277010001,PRIMARY
277010002,UPPER SECONDARY
277010003,LOWER SECONDARY
277011001,PRIMARY
277011002,UPPER SECONDARY
277011003,PRIMARY
277012001,PRIMARY
277012002,LOWER SECONDARY
277012003,PRIMARY
277012004,PRIMARY
277013001,LOWER SECONDARY
277013002,LOWER SECONDARY
277013003,LOWER SECONDARY
277013004,PRIMARY
277014001,
277014002,LOWER SECONDARY
277014003,PRIMARY
277015001,ECE
277015002,PRIMARY
277016001,LOWER SECONDARY
277016002,PRIMARY
277017001,UPPER SECONDARY
277017002,UPPER SECONDARY
277017003,LOWER SECONDARY
277017004,PRIMARY
277017005,
277018001,UPPER SECONDARY
277018002,LOWER SECONDARY
277018003,LOWER SECONDARY
277019001,LOWER SECONDARY
277019002,LOWER SECONDARY
277019003,
277019004,PRIMARY
278001001,LOWER SECONDARY
278001002,LOWER SECONDARY
278002001,PRIMARY
278002002,LOWER SECONDARY
278003001,UPPER SECONDARY
278003002,PRIMARY
278004001,PRIMARY
278004002,LOWER SECONDARY
278004003,LOWER SECONDARY
278004004,PRIMARY
278004005,ECE
278005001,PRIMARY
278005002,LOWER SECONDARY
278005003,LOWER SECONDARY
278005004,PRIMARY
278005005,PRIMARY
278005006,ECE
278006001,LOWER SECONDARY
278006002,UPPER SECONDARY
278006003,UPPER SECONDARY
278006004,LOWER SECONDARY
278006005,PRIMARY
278007001,UPPER SECONDARY
278007002,LOWER SECONDARY
278007003,LOWER SECONDARY
278008001,PRIMARY
278008002,LOWER SECONDARY
278009001,LOWER SECONDARY
278009002,LOWER SECONDARY
278009003,PRIMARY
278009004,ECE
278010001,LOWER SECONDARY
278010002,UNIVERSITY/COLLEGE/HIGHER
278010003,UPPER SECONDARY
278010004,PRIMARY
278010005,ECE
278011001,LOWER SECONDARY
278012001,LOWER SECONDARY
278012002,PRIMARY
278012003,PRIMARY
278013001,UNIVERSITY/COLLEGE/HIGHER
278013002,UNIVERSITY/COLLEGE/HIGHER
278013003,UNIVERSITY/COLLEGE/HIGHER
278013004,UNIVERSITY/COLLEGE/HIGHER
278013005,
278014001,LOWER SECONDARY
278015001,UNIVERSITY/COLLEGE/HIGHER
278016001,LOWER SECONDARY
278016002,PRIMARY
278016003,PRIMARY
278017001,LOWER SECONDARY
278017002,UPPER SECONDARY
278018001,LOWER SECONDARY
278018002,LOWER SECONDARY
278018003,PRIMARY
278018004,PRIMARY
278019001,
278020001,UPPER SECONDARY
278020002,UPPER SECONDARY
278020003,LOWER SECONDARY
279001001,LOWER SECONDARY
279001002,LOWER SECONDARY
279001003,PRIMARY
279002001,LOWER SECONDARY
279003001,LOWER SECONDARY
279003002,ECE
279003003,UPPER SECONDARY
279003004,LOWER SECONDARY
279004001,LOWER SECONDARY
279004002,LOWER SECONDARY
279004003,LOWER SECONDARY
279004004,LOWER SECONDARY
279005001,LOWER SECONDARY
279005002,LOWER SECONDARY
279005003,PRIMARY
279005004,PRIMARY
279005005,PRIMARY
279005006,
279006001,LOWER SECONDARY
279006002,PRIMARY
279006003,PRIMARY
279006004,PRIMARY
279006005,ECE
279007001,LOWER SECONDARY
279008001,PRIMARY
279008002,LOWER SECONDARY
279008003,LOWER SECONDARY
279009001,UPPER SECONDARY
279009002,PRIMARY
279009003,LOWER SECONDARY
279010001,PRIMARY
279011001,PRIMARY
279012001,LOWER SECONDARY
279012002,LOWER SECONDARY
279012003,ECE
279013001,PRIMARY
279013002,UPPER SECONDARY
279014001,PRIMARY
279014002,LOWER SECONDARY
279014003,UPPER SECONDARY
279015001,LOWER SECONDARY
279015002,LOWER SECONDARY
279015003,LOWER SECONDARY
279015004,PRIMARY
279016001,LOWER SECONDARY
279016002,LOWER SECONDARY
279016003,ECE
279016004,
279016005,PRIMARY
279017001,UPPER SECONDARY
279017002,LOWER SECONDARY
279017003,PRIMARY
279018001,LOWER SECONDARY
279018002,PRIMARY
279018003,PRIMARY
279019001,PRIMARY
279019002,LOWER SECONDARY
279019003,PRIMARY
279019004,PRIMARY
279020001,
279020002,LOWER SECONDARY
279020003,UPPER SECONDARY
279020004,LOWER SECONDARY
279020005,PRIMARY
280001001,UPPER SECONDARY
280001002,UPPER SECONDARY
280002001,UPPER SECONDARY
280002002,LOWER SECONDARY
280002003,PRIMARY
280002004,ECE
280003001,UNIVERSITY/COLLEGE/HIGHER
280003002,UPPER SECONDARY
280003003,UNIVERSITY/COLLEGE/HIGHER
280003004,ECE
280004001,LOWER SECONDARY
280004002,LOWER SECONDARY
280004003,LOWER SECONDARY
280004004,
280005001,UPPER SECONDARY
280005002,LOWER SECONDARY
280005003,UPPER SECONDARY
280005004,PRIMARY
280006001,UPPER SECONDARY
280007001,UPPER SECONDARY
280007002,PRIMARY
280008001,VOCATIONAL HIGH SCHOOL
280008002,UNIVERSITY/COLLEGE/HIGHER
280008003,PRIMARY
280009001,LOWER SECONDARY
280009002,LOWER SECONDARY
280009003,UPPER SECONDARY
280009004,
280010001,LOWER SECONDARY
280010002,LOWER SECONDARY
280010003,UPPER SECONDARY
280010004,LOWER SECONDARY
280011001,LOWER SECONDARY
280011002,UPPER SECONDARY
280011003,ECE
280011004,
280011005,LOWER SECONDARY
280012001,LOWER SECONDARY
280012002,UNIVERSITY/COLLEGE/HIGHER
280013001,LOWER SECONDARY
280013002,LOWER SECONDARY
280013003,UPPER SECONDARY
280013004,LOWER SECONDARY
280014001,LOWER SECONDARY
280014002,LOWER SECONDARY
280015001,UPPER SECONDARY
280015002,LOWER SECONDARY
280016001,LOWER SECONDARY
280016002,LOWER SECONDARY
280016003,LOWER SECONDARY
280017001,LOWER SECONDARY
280017002,LOWER SECONDARY
280018001,PRIMARY
280018002,UPPER SECONDARY
280018003,PRIMARY
280019001,
280020001,LOWER SECONDARY
280020002,LOWER SECONDARY
280020003,LOWER SECONDARY
281001001,UNIVERSITY/COLLEGE/HIGHER
281001002,UNIVERSITY/COLLEGE/HIGHER
281002001,LOWER SECONDARY
281002002,LOWER SECONDARY
281003001,VOCATIONAL HIGH SCHOOL
281004001,UNIVERSITY/COLLEGE/HIGHER
281004002,UNIVERSITY/COLLEGE/HIGHER
281004003,
281004004,UNIVERSITY/COLLEGE/HIGHER
281005001,UPPER SECONDARY
281006001,VOCATIONAL HIGH SCHOOL
281006002,UPPER SECONDARY
281006003,LOWER SECONDARY
281007001,LOWER SECONDARY
281007002,LOWER SECONDARY
281007003,UPPER SECONDARY
281007004,UPPER SECONDARY
281007005,PRIMARY
281007006,
281008001,UNIVERSITY/COLLEGE/HIGHER
281008002,UPPER SECONDARY
281009001,UNIVERSITY/COLLEGE/HIGHER
281009002,UNIVERSITY/COLLEGE/HIGHER
281010001,VOCATIONAL HIGH SCHOOL
281010002,VOCATIONAL HIGH SCHOOL
281010003,UNIVERSITY/COLLEGE/HIGHER
281010004,UPPER SECONDARY
281010005,LOWER SECONDARY
281011001,VOCATIONAL HIGH SCHOOL
281011002,VOCATIONAL HIGH SCHOOL
281011003,PRIMARY
281011004,ECE
281012001,UNIVERSITY/COLLEGE/HIGHER
281012002,UNIVERSITY/COLLEGE/HIGHER
281012003,LOWER SECONDARY
281013001,UNIVERSITY/COLLEGE/HIGHER
281013002,UNIVERSITY/COLLEGE/HIGHER
281013003,LOWER SECONDARY
281014001,UNIVERSITY/COLLEGE/HIGHER
281014002,UNIVERSITY/COLLEGE/HIGHER
281014003,PRIMARY
281014004,ECE
281015001,UPPER SECONDARY
281015002,UPPER SECONDARY
281016001,UNIVERSITY/COLLEGE/HIGHER
281016002,UNIVERSITY/COLLEGE/HIGHER
281016003,ECE
281016004,ECE
281017001,UNIVERSITY/COLLEGE/HIGHER
281017002,UNIVERSITY/COLLEGE/HIGHER
281017003,PRIMARY
281017004,ECE
281018001,LOWER SECONDARY
281018002,LOWER SECONDARY
281020001,LOWER SECONDARY
281020002,LOWER SECONDARY
281020003,UPPER SECONDARY
281020004,PRIMARY
282001001,UPPER SECONDARY
282001002,UNIVERSITY/COLLEGE/HIGHER
282001003,PRIMARY
282001004,PRIMARY
282001005,
282001006,PRIMARY
282002001,UPPER SECONDARY
282002002,PRIMARY
282002003,
282002004,PRIMARY
282002005,PRIMARY
282003001,PRIMARY
282003002,LOWER SECONDARY
282003003,LOWER SECONDARY
282003004,PRIMARY
282003005,
282003006,
282004001,
282004002,
282004003,UPPER SECONDARY
282004004,ECE
282005001,PRIMARY
282005002,LOWER SECONDARY
282005003,PRIMARY
282005004,ECE
282005005,LOWER SECONDARY
282006001,PRIMARY
282006002,LOWER SECONDARY
282006003,LOWER SECONDARY
282006004,LOWER SECONDARY
282006005,
282006006,LOWER SECONDARY
282007001,LOWER SECONDARY
282007002,LOWER SECONDARY
282007003,UPPER SECONDARY
282007004,UPPER SECONDARY
282007005,DK
282008001,PRIMARY
282008002,LOWER SECONDARY
282008003,PRIMARY
282008004,ECE
282008005,UPPER SECONDARY
282008006,PRIMARY
282008007,PRIMARY
282009001,LOWER SECONDARY
282009002,PRIMARY
282010001,LOWER SECONDARY
282010002,LOWER SECONDARY
282010003,UPPER SECONDARY
282011001,UPPER SECONDARY
282011002,LOWER SECONDARY
282011003,UPPER SECONDARY
282011004,LOWER SECONDARY
282011005,ECE
282011006,
282012001,UPPER SECONDARY
282012002,UPPER SECONDARY
282012003,LOWER SECONDARY
282012004,PRIMARY
282013001,LOWER SECONDARY
282013002,
282013003,
282014001,PRIMARY
282014002,PRIMARY
282014003,LOWER SECONDARY
282014004,PRIMARY
282015001,LOWER SECONDARY
282015002,LOWER SECONDARY
282015003,PRIMARY
282015004,
282016001,PRIMARY
282016002,PRIMARY
282016003,UPPER SECONDARY
282016004,PRIMARY
282017001,PRIMARY
282017002,LOWER SECONDARY
282017003,PRIMARY
282017004,LOWER SECONDARY
282017005,UPPER SECONDARY
282017006,LOWER SECONDARY
282018001,PRIMARY
282019001,PRIMARY
282019002,LOWER SECONDARY
282019003,UNIVERSITY/COLLEGE/HIGHER
282020001,UPPER SECONDARY
282020002,PRIMARY
283001001,LOWER SECONDARY
283001002,LOWER SECONDARY
283002001,UPPER SECONDARY
283002002,UPPER SECONDARY
283002003,PRIMARY
283002004,ECE
283003001,PRIMARY
283003002,
283004001,LOWER SECONDARY
283004002,PRIMARY
283004003,PRIMARY
283004004,LOWER SECONDARY
283005001,
283006001,LOWER SECONDARY
283006002,LOWER SECONDARY
283007001,PRIMARY
283008001,UPPER SECONDARY
283009001,UNIVERSITY/COLLEGE/HIGHER
283010001,UPPER SECONDARY
283010002,UPPER SECONDARY
283011001,UPPER SECONDARY
283011002,UPPER SECONDARY
283012001,ECE
283013001,LOWER SECONDARY
283013002,UPPER SECONDARY
283013003,ECE
283014001,LOWER SECONDARY
283014002,LOWER SECONDARY
283014003,VOCATIONAL HIGH SCHOOL
283014004,ECE
283014005,
283015001,UPPER SECONDARY
283016001,LOWER SECONDARY
283017001,LOWER SECONDARY
283017002,LOWER SECONDARY
283017003,UPPER SECONDARY
283017004,UNIVERSITY/COLLEGE/HIGHER
283017005,
283018001,LOWER SECONDARY
283018002,LOWER SECONDARY
283019001,UNIVERSITY/COLLEGE/HIGHER
283019002,UNIVERSITY/COLLEGE/HIGHER
283019003,UPPER SECONDARY
283019004,PRIMARY
283019005,PRIMARY
283020001,LOWER SECONDARY
283020002,LOWER SECONDARY
283020003,LOWER SECONDARY
283020004,UNIVERSITY/COLLEGE/HIGHER
284002001,LOWER SECONDARY
284002002,UPPER SECONDARY
284002003,
284002004,PRIMARY
284002005,PRIMARY
284003001,LOWER SECONDARY
284003002,LOWER SECONDARY
284003003,LOWER SECONDARY
284004001,LOWER SECONDARY
284004002,
284005001,
284005002,
284006001,LOWER SECONDARY
284006002,UPPER SECONDARY
284007001,PRIMARY
284007002,LOWER SECONDARY
284007003,LOWER SECONDARY
284007004,PRIMARY
284007005,PRIMARY
284007006,PRIMARY
284008001,UPPER SECONDARY
284008002,UPPER SECONDARY
284008003,UNIVERSITY/COLLEGE/HIGHER
284008004,PRIMARY
284009001,LOWER SECONDARY
284010001,LOWER SECONDARY
284010002,LOWER SECONDARY
284010003,UPPER SECONDARY
284010004,PRIMARY
284010005,PRIMARY
284011001,LOWER SECONDARY
284011002,LOWER SECONDARY
284012001,LOWER SECONDARY
284012002,LOWER SECONDARY
284013001,LOWER SECONDARY
284013002,UPPER SECONDARY
284013003,UPPER SECONDARY
284014001,PRIMARY
284014002,UNIVERSITY/COLLEGE/HIGHER
284014003,UPPER SECONDARY
284015001,LOWER SECONDARY
284015002,UPPER SECONDARY
284016001,PRIMARY
284016002,PRIMARY
284016003,LOWER SECONDARY
284016004,PRIMARY
284016005,PRIMARY
284017001,LOWER SECONDARY
284017002,LOWER SECONDARY
284018001,LOWER SECONDARY
284018002,LOWER SECONDARY
284019001,VOCATIONAL HIGH SCHOOL
284019002,VOCATIONAL HIGH SCHOOL
284020001,PRIMARY
284020002,VOCATIONAL HIGH SCHOOL
284020003,LOWER SECONDARY
284020004,PRIMARY
284020005,
285001001,LOWER SECONDARY
285001002,LOWER SECONDARY
285001003,UPPER SECONDARY
285002001,UPPER SECONDARY
285002002,UPPER SECONDARY
285002003,PRIMARY
285002004,
285002005,
285003001,LOWER SECONDARY
285003002,UPPER SECONDARY
285004001,UNIVERSITY/COLLEGE/HIGHER
285004002,UNIVERSITY/COLLEGE/HIGHER
285004003,ECE
285004004,ECE
285004005,
285005001,UPPER SECONDARY
285005002,UPPER SECONDARY
285005003,UNIVERSITY/COLLEGE/HIGHER
285006001,LOWER SECONDARY
285006002,LOWER SECONDARY
285007001,LOWER SECONDARY
285007002,UNIVERSITY/COLLEGE/HIGHER
285007003,PRIMARY
285008001,LOWER SECONDARY
285008002,UNIVERSITY/COLLEGE/HIGHER
285009001,LOWER SECONDARY
285009002,PRIMARY
285010001,UPPER SECONDARY
285010002,LOWER SECONDARY
285010003,PRIMARY
285010004,ECE
285011001,LOWER SECONDARY
285011002,UNIVERSITY/COLLEGE/HIGHER
285011003,
285012001,UPPER SECONDARY
285012002,PRIMARY
285012003,ECE
285013001,LOWER SECONDARY
285013002,LOWER SECONDARY
285013003,ECE
285014001,LOWER SECONDARY
285014002,LOWER SECONDARY
285015001,UPPER SECONDARY
285015002,UPPER SECONDARY
285015003,UPPER SECONDARY
285015004,UNIVERSITY/COLLEGE/HIGHER
285016001,LOWER SECONDARY
285016002,LOWER SECONDARY
285017001,LOWER SECONDARY
285017002,UPPER SECONDARY
285017003,UNIVERSITY/COLLEGE/HIGHER
285017004,PRIMARY
285017005,ECE
285018001,UPPER SECONDARY
285018002,LOWER SECONDARY
285018003,UNIVERSITY/COLLEGE/HIGHER
285018004,LOWER SECONDARY
285019001,LOWER SECONDARY
285019002,LOWER SECONDARY
285020001,LOWER SECONDARY
285020002,LOWER SECONDARY
286001001,LOWER SECONDARY
286001002,PRIMARY
286002001,UNIVERSITY/COLLEGE/HIGHER
286002002,UPPER SECONDARY
286002003,ECE
286002004,
286003001,LOWER SECONDARY
286003002,UPPER SECONDARY
286004001,LOWER SECONDARY
286004002,LOWER SECONDARY
286004003,UPPER SECONDARY
286004004,PRIMARY
286005001,LOWER SECONDARY
286005002,LOWER SECONDARY
286005003,UNIVERSITY/COLLEGE/HIGHER
286005004,UNIVERSITY/COLLEGE/HIGHER
286005005,
286005006,
286006001,UNIVERSITY/COLLEGE/HIGHER
286007001,UPPER SECONDARY
286007002,UPPER SECONDARY
286007003,PRIMARY
286008001,PRIMARY
286008002,UPPER SECONDARY
286008003,UNIVERSITY/COLLEGE/HIGHER
286009001,PRIMARY
286009002,UNIVERSITY/COLLEGE/HIGHER
286010001,PRIMARY
286010002,LOWER SECONDARY
286010003,LOWER SECONDARY
286010004,
286012001,LOWER SECONDARY
286012002,PRIMARY
286012003,UPPER SECONDARY
286012004,LOWER SECONDARY
286013001,UNIVERSITY/COLLEGE/HIGHER
