MEMID,ED16A
000207091100206002,Lower secondary diploma
000207091100206003,Primary
000207091100207001,
000207091100207002,Lower secondary diploma
000207091100207003,Primary
000207091100207004,
000207091100207005,
000207091100208001,Primary
000207091100208002,Upper secondary diploma
000207091100208003,Primary
000207091100209001,Lower secondary diploma
000207091100209002,Lower secondary diploma
000207091100209003,Primary
000207091100209004,
000207091100210001,Lower secondary diploma
000207091100210002,Lower secondary diploma
000207091100210003,Primary
000207091100211001,Lower secondary diploma
000207091100211002,Primary
000207091100211003,
000207091100212001,Lower secondary diploma
000207091100212002,Primary
000207091100212003,Lower secondary diploma
000207091100212004,Lower secondary diploma
000207091100212005,Primary
000207091100212006,Primary
000207091100212007,Primary
000207091100213001,
000207091100213002,Preschool
000207091100213003,
000207091100214001,Lower secondary diploma
000207091100214002,Lower secondary diploma
000207091100214003,
000207091100215001,Lower secondary diploma
000207091100215002,
000207091100215003,Primary
000207091100215004,
000207091100216001,Primary
000207091100216002,
000207091100216003,Primary
000207091100216004,Primary
000207091100216005,Primary
000207091100216006,Primary
000207091100216007,Lower secondary diploma
000207091100216008,
000207091100217001,Lower secondary diploma
000207091100217002,Lower secondary diploma
000207091100217003,Primary
000207091100217004,Primary
000207091100218001,Upper secondary diploma
000207091100218002,Lower secondary diploma
000207091100218003,Primary
000207091100218004,Primary
000207091100219001,Upper secondary diploma
000207091100219002,Upper secondary diploma
000207091100219003,Upper secondary diploma
000207091100219004,Upper secondary diploma
000207091100219005,Lower secondary diploma
000207091100219006,
000207091100220001,Lower secondary diploma
000207091100220002,Lower secondary diploma
000207091100220003,Primary
000207091100220004,
000207091100224001,Technical higher school
000207091100224002,Lower secondary diploma
000207091100224003,Lower secondary diploma
000207091100224004,Primary
000207091100224005,Primary
000209113100101001,Lower secondary diploma
000209113100101002,Lower secondary diploma
000209113100101003,Lower secondary diploma
000209113100101004,Lower secondary diploma
000209113100101005,Lower secondary diploma
000209113100101006,Primary
000209113100101007,Primary
000209113100101008,
000209113100102001,Upper secondary diploma
000209113100102002,Primary
000209113100102003,Lower secondary diploma
000209113100102004,Primary
000209113100102005,Primary
000209113100103001,Primary
000209113100103002,Primary
000209113100103003,Primary
000209113100103004,Lower secondary diploma
000209113100103005,Lower secondary diploma
000209113100103006,Lower secondary diploma
000209113100104001,Lower secondary diploma
000209113100104002,Upper secondary diploma
000209113100104003,Primary
000209113100105001,Lower secondary diploma
000209113100105002,Lower secondary diploma
000209113100105003,Upper secondary diploma
000209113100105004,Upper secondary diploma
000209113100105005,
000209113100106001,Upper secondary diploma
000209113100106002,Technical higher school
000209113100106003,Primary
000209113100106004,Primary
000209113100107001,Upper secondary diploma
000209113100107002,Upper secondary diploma
000209113100107003,
000209113100107004,Upper secondary diploma
000209113100107005,Upper secondary diploma
000209113100107006,Lower secondary diploma
000209113100107007,Primary
000209113100108001,Upper secondary diploma
000209113100108002,Lower secondary diploma
000209113100108003,Technical higher school
000209113100108004,Technical higher school
000209113100108005,Technical higher school
000209113100109001,
000209113100109002,Lower secondary diploma
000209113100110001,Technical higher school
000209113100110002,Lower secondary diploma
000209113100110003,Lower secondary diploma
000209113100110004,Lower secondary diploma
000209113100111001,Primary
000209113100112001,Upper secondary diploma
000209113100112002,Lower secondary diploma
000209113100112003,Lower secondary diploma
000209113100112004,Primary
000209113100112005,Primary
000209113100113001,Lower secondary diploma
000209113100113002,Lower secondary diploma
000209113100113003,Lower secondary diploma
000209113100113004,Lower secondary diploma
000209113100113005,Lower secondary diploma
000209113100113006,Primary
000209113100113007,Primary
000209113100114001,Upper secondary diploma
000209113100114002,Lower secondary diploma
000209113100114003,Primary
000209113100114004,Upper secondary diploma
000209113100114005,Lower secondary diploma
000209113100114006,Primary
000209113100114007,Primary
000209113100114008,
000209113100115001,Primary
000209113100116001,Lower secondary diploma
000209113100116002,Lower secondary diploma
000209113100116003,Upper secondary diploma
000209113100116004,Lower secondary diploma
000209113100116005,Lower secondary diploma
000209113100116006,Primary
000209113100117001,Primary
000209113100117002,Upper secondary diploma
000209113100117003,Lower secondary diploma
000209113100117004,Primary
000209113100117005,
000209113100117006,
000209113100118001,Primary
000209113100118002,Lower secondary diploma
000209113100118003,
000209113100118004,
000209113100119001,Upper secondary diploma
000209113100119002,Lower secondary diploma
000209113100119003,Lower secondary diploma
000209113100119004,Lower secondary diploma
000209113100120001,Lower secondary diploma
000209113100120002,Lower secondary diploma
000209113100120003,Primary
000209113100120004,
000209113100121001,Lower secondary diploma
000209113100121002,Primary
000209113100121003,Lower secondary diploma
000209113100121004,
000209113100122001,Upper secondary diploma
000209113100122002,Upper secondary diploma
000209113100122003,Upper secondary diploma
000209113100122004,Lower secondary diploma
000209113100123001,Primary
000209113100123002,Primary
000209113100124001,Lower secondary diploma
000209113100124002,Lower secondary diploma
000209113100124003,Lower secondary diploma
000209113100124004,Lower secondary diploma
000209113100125001,Upper secondary diploma
000209113100125002,Lower secondary diploma
000209113100125003,Primary
000209113100125004,Preschool
000209113100126001,Lower secondary diploma
000209113100126002,Upper secondary diploma
000209113100126003,Lower secondary diploma
000209113100126004,Primary
000209113100127001,Lower secondary diploma
000209113100127002,Lower secondary diploma
000209113100127003,Primary
000209113100127004,Upper secondary diploma
000209113100127005,
000209113100127006,Primary
000209113100127007,
000209113100127008,Lower secondary diploma
000209113100128001,Primary
000209113100128002,Lower secondary diploma
000209113100128003,Primary
000209113100128004,Lower secondary diploma
000209113100129001,Lower secondary diploma
000209113100129002,Primary
000209113100129003,Upper secondary diploma
000209113100129004,Lower secondary diploma
000209113100129005,
000209113100130001,Technical higher school
000209113100130002,College University or higher
000209113100130003,Upper secondary diploma
000209170100903001,Lower secondary diploma
000209170100903002,Lower secondary diploma
000209170100903003,Preschool
000209170100903004,
000209170100904001,Upper secondary diploma
000209170100904002,Upper secondary diploma
000209170100904003,Primary
000209170100904004,Primary
000209170100904005,Primary
000209170100904006,Technical higher school
000209170100905001,Upper secondary diploma
000209170100905002,Primary
000209170100906001,Primary
000209170100906002,Lower secondary diploma
000209170100906003,Primary
000209170100906004,Primary
000209170100907001,Technical higher school
000209170100907002,Technical higher school
000209170100907003,Primary
000209170100907004,Primary
000209170100907005,
000209170100907006,
000209170100908001,Upper secondary diploma
000209170100908002,Upper secondary diploma
000209170100908003,Primary
000209170100909001,Upper secondary diploma
000209170100909002,Lower secondary diploma
000209170100909003,Lower secondary diploma
000209170100909004,Lower secondary diploma
000209170100909005,Primary
000209170100910001,Primary
000209170100910002,Lower secondary diploma
000209170100910003,Lower secondary diploma
000209170100911001,Upper secondary diploma
000209170100911002,Lower secondary diploma
000209170100911003,Upper secondary diploma
000209170100911004,Lower secondary diploma
000209170100912001,Upper secondary diploma
000209170100912002,Lower secondary diploma
000209170100912003,Lower secondary diploma
000209170100912004,Upper secondary diploma
000209170100913001,Lower secondary diploma
000209170100913002,Upper secondary diploma
000209170100913003,Upper secondary diploma
000209170100913004,Primary
000209170100913005,
000209170100914001,Primary
000209170100914002,Primary
000209170100914003,Primary
000209170100914004,Primary
000209170100914005,
000209170100915001,College University or higher
000209170100915002,Lower secondary diploma
000209170100915003,Lower secondary diploma
000209170100915004,Primary
000209170100915005,Primary
000209170100916001,College University or higher
000209170100916002,Lower secondary diploma
000209170100916003,Lower secondary diploma
000209170100916004,Primary
000209170100916005,Primary
000209170100918001,Lower secondary diploma
000209170100918002,Upper secondary diploma
000209170100918003,
000209170100920001,Upper secondary diploma
